item,itemLabel,startDate,endDate,sourceDate,psid
Q546727,Sylvain Van de Weyer,1831-02-26,1831-03-27,2022-04-22,Q546727-4E71DAEF-7DF4-4426-876E-ECF358DACB39
Q468104,Joseph Lebeau,1831-03-27,1831-07-10,2022-04-22,Q468104-035E3E46-21FC-4283-A20D-B379AAA7C825
Q280685,Etienne de Sauvage,1831-07-10,1831-07-24,2022-04-22,Q280685-CC5BEF2F-9B14-49F5-9959-7CBF4EC43FEB
Q472276,Felix de Mûelenaere,1831-07-24,1831-11-12,2022-04-22,Q472276-0A6C0AC2-C9EB-4057-84CE-ADAFFFB98C8C
Q472276,Felix de Mûelenaere,1831-11-12,1832-09-17,2022-04-22,Q472276-9005BA5C-FE13-46BB-AD8C-9BB19F00F51C
Q533339,Albert Goblet d'Alviella,1832-09-17,1833-12-27,2022-04-22,Q533339-8E97D02E-6837-4697-9C58-4709EAE2C4FF
Q1357297,Félix de Mérode,1833-12-27,1834-08-04,2022-04-22,Q1357297-B96AED4B-2993-408C-94A1-F3A896FB8F5F
Q472276,Felix de Mûelenaere,1834-08-04,1836-12-13,2022-04-22,Q472276-9BC8FBDD-7D91-4A3B-A20D-1EB3E8961AEC
Q472257,Barthélemy de Theux de Meylandt,1836-12-13,1837-01-13,2022-04-22,Q472257-FF92D755-CCC6-45E7-8254-55457922710A
Q472257,Barthélemy de Theux de Meylandt,1837-01-13,1840-04-18,2022-04-22,Q472257-EC51AF8E-5233-4B56-B92B-FFE33661C112
Q468104,Joseph Lebeau,1840-04-18,1841-04-13,2022-04-22,Q468104-328DE6E1-9E9D-4AF7-A1A1-1750EB821472
Q472276,Felix de Mûelenaere,1841-04-13,1841-08-05,2022-04-22,Q472276-4CC1D174-CA39-49E7-A3FF-87E200207FEE
Q2935095,Camille de Briey,1841-08-05,1843-04-16,2022-04-22,Q2935095-614B9288-4FFC-43B3-8D53-46F71E668EC4
Q533339,Albert Goblet d'Alviella,1843-04-16,1845-07-30,2022-04-22,Q533339-E5B4F6F7-B6FD-4488-BBE6-C4A7239D887E
Q365722,Adolphe Dechamps,1845-07-30,1847-08-12,2022-04-22,Q365722-2E094665-78B0-41CB-A03F-32D9F2B13E7F
Q2723017,Constant-Ernest d'Hoffschmidt,1847-08-12,1852-10-31,2022-04-22,Q2723017-A6A42648-BE3F-43FF-94EB-A02368BBDBA0
Q527479,Henri de Brouckère,1852-10-31,1855-03-30,2022-04-22,Q527479-8823A492-00A3-4E6A-94E4-183AEE0C582B
Q329475,Charles-Ghislain Vilain XIIII,1855-03-30,1857-10-31,,Q329475-0dc8a7bc-434d-2857-96bb-beb0615e803f
Q2652320,Adolphe de Vrière,1857-11-09,1861-10-26,,Q2652320-bf595aec-4e8e-8020-7f50-dad69294bf7e
Q468109,Charles Rogier,1861-10-26,1868-01-03,2022-04-22,Q468109-AD713F1C-1A95-49C4-AD45-DB3076B14656
Q2694799,Jules Vander Stichelen,1868-01-03,1870-07-02,2022-04-22,Q2694799-596DE296-8A30-42CF-8E58-C361FC1BA773
Q725589,Jules Joseph d'Anethan,1870-07-02,1871-12-07,2022-04-22,Q725589-727A4C00-237B-4FBE-8BA3-7BB37E2F70DE
Q1862710,Guillaume d'Aspremont Lynden,1871-12-07,1878-06-19,2022-04-22,Q1862710-DE49B16F-3EE4-44F6-8DE4-5B17BE778304
Q705791,Walthère Frère-Orban,1878-06-19,1884-06-16,2022-04-22,Q705791-1CB1010C-964D-4998-AE8F-A222F3A88624
Q3005082,Alphonse de Moreau,1884-06-16,1884-10-26,,Q3005082-cf6592d6-4c9f-f7d9-d3bb-093867ebd5db
Q3185875,Joseph de Riquet de Caraman-Chimay,1884-10-26,1892-03-29,2022-04-22,Q3185875-5901E3C1-62AB-4161-B596-71191E4D6157
Q202049,August Beernaert,1892-03-29,1892-10-31,2022-04-22,Q202049-34B441A6-37FF-4395-BCA7-5BC054C0EC3A
Q2191097,Hendrik de Mérode-Westerloo,1892-10-31,1895-05-25,,Q2191097-f5f4944f-4484-e738-ef5f-05a7ef0e4e38
Q569138,Jules de Burlet,1895-05-25,1896-02-25,2022-04-22,Q569138-80CA36A4-0EEF-486C-B6CB-79BE069BE5A1
Q926515,Paul de Favereau,1896-02-25,1907-05-02,2022-04-22,Q926515-56659FA1-3430-4E27-BBAF-249ACFD63744
Q2511923,Julien Davignon,1907-05-02,1916-01-18,,Q2511923-fdc3965e-4272-dba7-6c00-9cdcf66c4d8a
Q466419,Eugène Beyens,1916,1917,,Q466419-4dbd33b2-4520-feb8-857d-ea6f7e591316
Q705103,Charles de Broqueville,1917-08-04,1918-01-01,,Q705103-a5cfce7d-4e22-ab63-7ba9-34878e21af93
Q31810,Paul Hymans,1918-01-01,1920-08-28,2022-04-22,Q31810-C15C8B83-97BA-4EC5-B52F-06C543288497
Q14989,Léon Delacroix,1920-08-28,1920-11-20,2022-04-22,Q14989-E29E0E23-3C99-4C75-AC9A-0778B9943880
Q14994,Henri Jaspar,1920-11-20,1924-03-11,2022-04-22,Q14994-ACEF968D-80DE-4E39-A942-A2C777D5DEBD
Q31810,Paul Hymans,1924-03-11,1925-05-13,2022-04-22,Q31810-368F6663-2F4A-42CF-8F08-8EE9DB7CE397
Q2832059,Albéric Ruzette,1925-05-13,1925-06-17,2022-04-22,Q2832059-5FDCD77C-CA54-4C39-B4B6-0B195B254279
Q286556,Emile Vandervelde,1925-06-17,1927-11-22,2022-04-22,Q286556-97731069-3F46-4186-A071-398EB1E24702
Q31810,Paul Hymans,1927-11-22,1934-06-12,2022-04-22,Q31810-89EA8909-55DE-43B2-BB34-9FA55E2200D7
Q14994,Henri Jaspar,1934-06-12,1934-11-20,2022-04-22,Q14994-1D6CCBCD-43AE-40F0-8C94-17F3DCE3AD75
Q31810,Paul Hymans,1934-11-20,1935-03-25,2022-04-22,Q31810-B9A4EB25-E7F8-4328-9944-A43A6CAC5D8B
Q14996,Paul van Zeeland,1935-03-25,1936-06-13,2022-04-22,Q14996-E3AE7CB5-287A-4A63-A11F-6555B2E55EE6
Q155691,Paul-Henri Spaak,1936-06-13,1939-01-21,2022-04-22,Q155691-26697D72-4B9B-4381-BAAF-23A8ABA70DAB
Q665955,Paul-Emile Janson,1939-01-21,1939-02-22,2022-04-22,Q665955-97DA0D12-7D11-4F7C-8B7C-54E73474550E
Q1373577,Eugène Soudan,1939-02-22,1939-04-18,2022-04-22,Q1373577-BC9D5817-727D-4DA9-84C4-92190D826A08
Q442578,Hubert Pierlot,1939-04-18,1939-09-03,2022-04-22,Q442578-568E1216-0A18-4D05-A138-B387108AE616
Q155691,Paul-Henri Spaak,1939-09-03,1949-08-11,2022-04-22,Q155691-7C36C59A-7188-48D6-9F66-C642009849F1
Q14996,Paul van Zeeland,1949-08-11,1954-04-23,2022-04-22,Q14996-AA8AC453-8E39-4C94-B234-FCE0E125A9B4
Q155691,Paul-Henri Spaak,1954-04-23,1957-05-13,2022-04-22,Q155691-372DB3C7-9BBA-45B4-9381-85D3E6AEAED4
Q331487,Victor Larock,1957-05-13,1958-06-26,2022-04-22,Q331487-D0B76A79-CC04-4FAB-B611-ECAA4229F272
Q826501,Pierre Wigny,1958-06-26,1961-04-25,2022-04-22,Q826501-83DF16CF-960C-43F5-B1A0-CB731934D2A0
Q155691,Paul-Henri Spaak,1961-04-25,1966-03-19,2022-04-22,Q155691-CB40F5E6-32C6-4581-AD3A-0C7EFAA6D7E6
Q875540,Hendrik Fayat,1961-04-25,1965-07-28,2022-04-22,Q875540-E763053D-C8D2-44DD-802C-EF531AECD429
Q363942,Pierre Harmel,1966-03-19,1973-01-26,2022-04-22,Q363942-03F8B552-6404-432B-9C4F-6DF27E6C3211
Q331251,Renaat Van Elslande,1973-01-26,1977-06-03,2022-04-22,Q331251-35D9503D-2DBB-4046-A9FA-A8E28BC66F6B
Q1606032,Henri Simonet,1977-06-03,1980-05-18,2022-04-22,Q1606032-05D1E7EA-F656-4B2B-A400-49A92DC96769
Q1063374,Charles-Ferdinand Nothomb,1980-05-18,1981-12-17,2022-04-22,Q1063374-31A73FCE-EE38-4520-A978-D2626C1A78DF
Q15002,Leo Tindemans,1981-12-17,1989-06-19,2022-04-22,Q15002-2827626D-E68E-42DA-8053-ADA6F752BA6F
Q349477,Mark Eyskens,1989,1992,,Q349477-A58CC119-1026-44B8-A683-FEEF7B293E64
Q382137,Willy Claes,1992-03-07,1994-10-10,,Q382137-A784C69C-89AB-4B4F-8305-C857F3D4B204
Q186931,Frank Vandenbroucke,1994-10-10,1995-03-22,,Q186931-E2818AF0-9F4D-4DCE-9882-9A0A4205B6EC
Q3056542,Erik Derycke,1995-03-22,1999-07-12,2022-04-22,Q3056542-D724F2E6-5300-4446-8035-D11297BE2F4B
Q469352,Louis Michel,1999-07-12,2004-07-18,,Q469352-2F963D4F-5294-41CA-A8A3-3616747D21EB
Q381218,Karel De Gucht,2004-07-18,2009-07-17,,Q381218-42661DA4-3639-4F32-BDBB-BEC0CE9F9E9C
Q12981,Yves Leterme,2009-07-17,2009-11-25,,Q12981-26DABB2A-9790-4403-BF84-37B7CBCB742F
Q2067763,Steven Vanackere,2009-11-25,2011-12-06,,Q2067763-38FF4E7F-894B-4BE4-8691-16BBFC81F3F6
Q978208,Didier Reynders,2011-12-06,2019-11-30,,Q978208-6078A820-EFE8-4416-83C2-7A40350C4FF0
Q3379933,Philippe Goffin,2019-11-30,2020-10-01,2022-04-22,Q3379933-91104780-7DEF-4EAB-80C3-57EE04DFED07
Q18434995,Sophie Wilmès,2020-10-01,2022-04-21,,Q18434995-ab1279c4-471e-7bd2-c99d-fe1d667dfc5d
Q476596,Alexander De Croo,2022-04-21,,2022-04-27,Q476596-25CEBADA-9955-47EE-9DED-F30649E3C40C
